system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
000000000000000023d2,3406.8333333333335,2504.0,757.0,1038.5,1454.0,2384.75,WEBM39,-16.095600128173828,28.284210205078125,"{""type"":""Point"",""coordinates"":[28.28421020507813,-16.095600128173828]}"
00000000000000001f10,3137.0,2387.5,573.25,892.0,1422.0,2630.0,DAVH4Q,-16.044679641723633,28.284849166870117,"{""type"":""Point"",""coordinates"":[28.284849166870117,-16.044679641723636]}"
000000000000000023d8,3240.0,2229.75,662.3333333333334,931.0,1401.0,2535.75,TRYL82,-16.06170082092285,28.285810470581055,"{""type"":""Point"",""coordinates"":[28.285810470581055,-16.061700820922848]}"
000000000000000023d5,2803.0,1766.5,586.25,779.25,1197.6,2225.4285714285716,YKT76Q,-16.09358024597168,28.286409378051758,"{""type"":""Point"",""coordinates"":[28.28640937805176,-16.09358024597168]}"
000000000000000023dc,3295.0,2439.5,532.75,802.5,1226.0,2392.0,FSWRKP,-16.042600631713867,28.30384063720703,"{""type"":""Point"",""coordinates"":[28.30384063720703,-16.04260063171387]}"
00000000000000001f05,1975.0,1117.0,313.5,502.0,497.0,2218.0,V331YH,-16.09095001220703,28.3051700592041,"{""type"":""Point"",""coordinates"":[28.3051700592041,-16.090950012207035]}"
00000000000000001f00,3018.0,2381.5,654.6666666666666,884.75,1338.0,2119.5,U4L6TW,-16.11189079284668,28.307689666748047,"{""type"":""Point"",""coordinates"":[28.307689666748047,-16.11189079284668]}"
000000000000000023cb,2509.0,1627.0,441.0,663.0,842.5,1864.6666666666667,MO5CG6,-16.113950729370117,28.308000564575195,"{""type"":""Point"",""coordinates"":[28.308000564575195,-16.11395072937012]}"
00000000000000001f0e,3537.0,2921.0,641.0,985.0,1440.0,2408.0,EW18UL,-16.047149658203125,28.3085994720459,"{""type"":""Point"",""coordinates"":[28.3085994720459,-16.047149658203125]}"
00000000000000001f0c,3200.0,2218.0,617.3333333333334,813.6666666666666,1178.0,2474.5,I0RISZ,-16.06648063659668,28.30879020690918,"{""type"":""Point"",""coordinates"":[28.308790206909183,-16.06648063659668]}"
000000000000000023cc,3399.0,2661.6666666666665,750.5555555555555,1004.3333333333334,1538.0,2444.4285714285716,1YEETI,-16.112390518188477,28.30923080444336,"{""type"":""Point"",""coordinates"":[28.30923080444336,-16.112390518188477]}"
00000000000000001f09,3746.0,2755.6666666666665,765.0,1078.0,1576.0,2745.0,IGIF6L,-16.068050384521484,28.309289932250977,"{""type"":""Point"",""coordinates"":[28.309289932250977,-16.068050384521484]}"
00000000000000001f11,3595.0,2517.3333333333335,560.0,842.0,1244.0,2550.3333333333335,I4KHM7,-16.043670654296875,28.31032943725586,"{""type"":""Point"",""coordinates"":[28.310329437255863,-16.043670654296875]}"
00000000000000001f03,3340.5,2372.6666666666665,720.3333333333334,974.6666666666666,1415.0,2610.625,VZ1361,-16.103960037231445,28.325319290161133,"{""type"":""Point"",""coordinates"":[28.32531929016113,-16.103960037231445]}"
000000000000000023d3,2368.0,1465.5,401.0,611.0,737.5,1751.0,V8E770,-16.09527015686035,28.326080322265625,"{""type"":""Point"",""coordinates"":[28.32608032226562,-16.09527015686035]}"
00000000000000001f0b,2748.0,1943.0,509.5,790.3333333333334,1275.3333333333333,2311.0,TSNAFQ,-16.0669002532959,28.32802963256836,"{""type"":""Point"",""coordinates"":[28.328029632568356,-16.0669002532959]}"
000000000000000023d1,2914.0,2252.0,604.0,852.5,1192.0,2341.0,FLUXPR,-16.110170364379883,28.328189849853516,"{""type"":""Point"",""coordinates"":[28.328189849853516,-16.11017036437988]}"
00000000000000001f0d,2618.0,2044.3333333333333,498.0,805.3333333333334,1330.0,2125.3333333333335,YHU1WV,-16.06570053100586,28.328649520874023,"{""type"":""Point"",""coordinates"":[28.328649520874023,-16.06570053100586]}"
00000000000000001f12,2858.3333333333335,2056.5,515.5,775.2,1072.0,2032.0,RKMA4N,-16.042919158935547,28.32914924621582,"{""type"":""Point"",""coordinates"":[28.329149246215824,-16.04291915893555]}"
00000000000000001f0a,2603.0,1916.0,653.0,869.6666666666666,1114.0,2105.6666666666665,IFZFEK,-16.06707000732422,28.32925033569336,"{""type"":""Point"",""coordinates"":[28.32925033569336,-16.06707000732422]}"
000000000000000023db,3320.0,2334.5,633.0,897.0,1293.0,2482.0,K3IP1Y,-16.045360565185547,28.331090927124023,"{""type"":""Point"",""coordinates"":[28.331090927124023,-16.045360565185543]}"
000000000000000023d9,3158.0,2317.5,574.0,833.0,1290.0,2387.0,7JPI4Q,-16.046659469604492,28.33176040649414,"{""type"":""Point"",""coordinates"":[28.331760406494137,-16.046659469604492]}"
0000000000000000241f,3159.5,2670.25,1038.2857142857142,1288.8,1553.0,2400.5,39743D,-13.128399848937988,28.437559127807617,"{""type"":""Point"",""coordinates"":[28.43755912780762,-13.12839984893799]}"
00000000000000001f5b,3252.0,2697.0,1289.4,1690.0,1976.6666666666667,2675.3333333333335,PTTMJN,-13.128179550170898,28.442289352416992,"{""type"":""Point"",""coordinates"":[28.44228935241699,-13.128179550170897]}"
00000000000000001f6c,2848.083333333333,2046.375,576.2916666666667,851.0,1075.0,2062.25,1B824B,-13.06110954284668,28.44305992126465,"{""type"":""Point"",""coordinates"":[28.44305992126465,-13.061109542846681]}"
00000000000000002424,2520.0,1781.0,537.25,741.4,949.5,1877.0,G93UTT,-13.083160400390625,28.44561004638672,"{""type"":""Point"",""coordinates"":[28.44561004638672,-13.083160400390627]}"
00000000000000001f62,3182.0,2557.0,751.875,1004.6,1391.0,2169.8,ZEPWYT,-13.101070404052734,28.458740234375,"{""type"":""Point"",""coordinates"":[28.458740234375004,-13.101070404052736]}"
00000000000000002423,2840.833333333333,2132.5,599.5,852.3333333333334,1188.8,2190.0,7X1XDZ,-13.102479934692383,28.45914077758789,"{""type"":""Point"",""coordinates"":[28.459140777587894,-13.102479934692383]}"
00000000000000001f5f,2532.75,1738.5,590.0,829.0,1017.0,2336.0,RJTUFL,-13.105790138244629,28.460599899291992,"{""type"":""Point"",""coordinates"":[28.46059989929199,-13.105790138244627]}"
00000000000000001f69,2765.5,2023.0,582.6666666666666,829.75,1094.3333333333335,2122.0,R86ITM,-13.077139854431152,28.4643497467041,"{""type"":""Point"",""coordinates"":[28.464349746704098,-13.07713985443115]}"
00000000000000001f66,2110.0,1232.25,400.5,599.3333333333334,590.6666666666667,2287.0,ZIJ9K2,-13.08076000213623,28.47028923034668,"{""type"":""Point"",""coordinates"":[28.47028923034668,-13.080760002136232]}"
00000000000000001f67,1885.5,1058.0,413.5,599.0,622.8333333333333,2274.0,93G8LO,-13.08003044128418,28.47068977355957,"{""type"":""Point"",""coordinates"":[28.47068977355957,-13.080030441284183]}"
00000000000000002427,1885.5,1058.0,413.5,599.0,622.8333333333333,2274.0,W3FB40,-13.08003044128418,28.47068977355957,"{""type"":""Point"",""coordinates"":[28.47068977355957,-13.080030441284183]}"
0000000000000000241e,3274.3333333333335,2588.0,751.8,1008.2857142857143,1294.0,2314.6666666666665,I69IQD,-13.130430221557617,28.4708309173584,"{""type"":""Point"",""coordinates"":[28.4708309173584,-13.130430221557619]}"
00000000000000001f68,2531.5,1746.6666666666667,492.75,704.6666666666667,879.5,1744.0,FMJD4L,-13.078829765319824,28.47195053100586,"{""type"":""Point"",""coordinates"":[28.471950531005856,-13.078829765319824]}"
00000000000000002420,3000.0,2265.5,629.75,861.5,1146.5,2154.0,IVCT8S,-13.124420166015625,28.472339630126953,"{""type"":""Point"",""coordinates"":[28.472339630126953,-13.124420166015627]}"
00000000000000001f5c,2908.833333333333,2044.25,623.0,866.25,1190.6666666666665,2386.0,B107CB,-13.124690055847168,28.473779678344727,"{""type"":""Point"",""coordinates"":[28.473779678344727,-13.12469005584717]}"
00000000000000002428,3101.5,2287.5,694.3333333333333,995.0,1336.0,2353.6666666666665,PGMLNP,-13.065460205078125,28.474029541015625,"{""type"":""Point"",""coordinates"":[28.47402954101563,-13.065460205078125]}"
0000000000000000242a,2947.5,2300.25,628.0,842.0,1139.0,2058.0,2FMJZR,-13.063199996948242,28.480709075927734,"{""type"":""Point"",""coordinates"":[28.480709075927734,-13.063199996948242]}"
0000000000000000242c,3042.75,2179.5,622.5,876.75,1234.75,1957.0,XI5LY1,-13.061610221862793,28.482120513916016,"{""type"":""Point"",""coordinates"":[28.482120513916016,-13.061610221862791]}"
00000000000000002422,1811.0,1033.0,398.8,618.6666666666666,530.0,2339.5,W9EX16,-13.106719970703125,28.483070373535156,"{""type"":""Point"",""coordinates"":[28.483070373535156,-13.106719970703125]}"
00000000000000001f63,3096.0,2528.5,724.0,895.047619047619,1237.0,2386.0,4OA76Q,-13.0829496383667,28.484209060668945,"{""type"":""Point"",""coordinates"":[28.48420906066894,-13.082949638366701]}"
00000000000000002425,3096.0,2528.5,724.0,895.047619047619,1237.0,2386.0,POIAUV,-13.0829496383667,28.484209060668945,"{""type"":""Point"",""coordinates"":[28.48420906066894,-13.082949638366701]}"
00000000000000001f6b,2855.6666666666665,2110.0,670.9166666666667,916.0,1218.0,2247.5,G8WEPU,-13.062219619750977,28.484830856323242,"{""type"":""Point"",""coordinates"":[28.484830856323246,-13.062219619750978]}"
0000000000000000242b,2855.6666666666665,2110.0,670.9166666666667,916.0,1218.0,2247.5,0BCUXG,-13.062219619750977,28.484830856323242,"{""type"":""Point"",""coordinates"":[28.484830856323246,-13.062219619750978]}"
00000000000000001f65,2548.0,1821.0,597.0,801.3333333333333,881.6,2618.0,V891Y1,-13.081459999084473,28.48686981201172,"{""type"":""Point"",""coordinates"":[28.486869812011715,-13.08145999908447]}"
00000000000000002426,2548.0,1821.0,597.0,801.3333333333333,881.6,2618.0,B7O7VK,-13.081459999084473,28.48686981201172,"{""type"":""Point"",""coordinates"":[28.486869812011715,-13.08145999908447]}"
00000000000000001f5e,2317.0,1654.75,557.4285714285714,787.8,927.6666666666667,2337.0,UQR9CB,-13.11874008178711,28.489269256591797,"{""type"":""Point"",""coordinates"":[28.489269256591793,-13.11874008178711]}"
00000000000000001f5d,2404.6666666666665,2036.25,510.75757575757575,719.6666666666666,1042.6666666666667,1963.0,AC1K9L,-13.121259689331055,28.494020462036133,"{""type"":""Point"",""coordinates"":[28.494020462036136,-13.121259689331056]}"
00000000000000001f60,1822.5,1226.0,385.10416666666663,523.0,687.0,1813.3333333333333,DG7YY5,-13.103289604187012,28.50227928161621,"{""type"":""Point"",""coordinates"":[28.502279281616214,-13.103289604187013]}"
00000000000000001f61,2301.5,1592.0,464.0,689.6,785.1666666666666,2025.0,8LFNMF,-13.101949691772461,28.503000259399414,"{""type"":""Point"",""coordinates"":[28.50300025939941,-13.101949691772463]}"
00000000000000001f64,2195.3333333333335,1346.25,450.25,655.5,717.0,2238.25,A9XBQ4,-13.08195972442627,28.509279251098633,"{""type"":""Point"",""coordinates"":[28.509279251098636,-13.081959724426266]}"
00000000000000002429,2263.0,1801.5,542.25,726.6666666666667,945.2,1898.0,ZRM1MK,-13.063309669494629,28.5126895904541,"{""type"":""Point"",""coordinates"":[28.512689590454105,-13.06330966949463]}"
0000000000000000242e,2372.0,1609.5,520.0,689.0,860.0,1990.0,7YV9U2,-13.060750007629395,28.513469696044922,"{""type"":""Point"",""coordinates"":[28.513469696044925,-13.060750007629395]}"
00000000000000002421,2018.5,1177.5,427.0,634.45,663.3333333333334,2640.0,36QJJ6,-13.121910095214844,28.515220642089844,"{""type"":""Point"",""coordinates"":[28.515220642089844,-13.121910095214844]}"
0000000000000000242d,2401.5,1746.5,532.5,755.6666666666666,816.5,2233.0,3MMWQU,-13.061140060424805,28.515869140625,"{""type"":""Point"",""coordinates"":[28.515869140624996,-13.061140060424805]}"
00000000000000001f6a,2261.0,1357.0,429.0,608.0,651.1666666666667,2221.3333333333335,XTCRRV,-13.06836986541748,28.515949249267578,"{""type"":""Point"",""coordinates"":[28.515949249267575,-13.06836986541748]}"
00000000000000001e61,3086.25,2131.5,462.65,711.0333333333333,1060.4,2355.2,7RA57A,-19.43195915222168,28.72088050842285,"{""type"":""Point"",""coordinates"":[28.720880508422848,-19.43195915222168]}"
00000000000000002348,3076.5,2118.25,465.3636363636364,713.1666666666666,1124.0,2258.0,YCT6YH,-19.42715072631836,28.72113037109375,"{""type"":""Point"",""coordinates"":[28.721130371093754,-19.42715072631836]}"
00000000000000001e79,2895.5,1987.25,423.75,652.6,966.0,2072.1666666666665,EL8N4C,-19.372859954833984,28.721179962158203,"{""type"":""Point"",""coordinates"":[28.721179962158203,-19.372859954833984]}"
00000000000000000952,3659.25,2752.25,657.5,1009.6666666666666,1487.0,2507.3333333333335,F4E44S,-19.386249542236328,28.72760009765625,"{""type"":""Point"",""coordinates"":[28.72760009765625,-19.386249542236328]}"
00000000000000001e66,3007.375,2251.3333333333335,494.0,750.2727272727273,1192.5,2125.285714285714,B561CP,-19.41490936279297,28.729780197143555,"{""type"":""Point"",""coordinates"":[28.729780197143555,-19.414909362792965]}"
0000000000000000234a,3013.166666666667,2199.0,414.0,655.6,1070.0,2110.5,KV0VX8,-19.417579650878906,28.73008918762207,"{""type"":""Point"",""coordinates"":[28.730089187622074,-19.417579650878906]}"
00000000000000001e65,2502.0,1701.3333333333335,392.42857142857144,545.2857142857142,824.0,1708.6666666666667,QCOZAG,-19.415870666503906,28.732149124145508,"{""type"":""Point"",""coordinates"":[28.732149124145508,-19.415870666503906]}"
00000000000000001e68,2519.0,1820.5,393.6666666666667,585.0,916.3333333333334,1902.0714285714284,8KEIHQ,-19.413440704345703,28.73386001586914,"{""type"":""Point"",""coordinates"":[28.733860015869137,-19.413440704345707]}"
00000000000000001e69,2768.916666666667,2031.5,511.25,775.75,1095.3333333333333,2023.2,G7X97N,-19.41098976135254,28.745210647583008,"{""type"":""Point"",""coordinates"":[28.745210647583008,-19.41098976135254]}"
0000000000000000234c,2657.0,1972.0,418.3333333333333,613.7142857142857,898.5,1668.0,94N8VI,-19.414100646972656,28.745460510253906,"{""type"":""Point"",""coordinates"":[28.745460510253906,-19.414100646972656]}"
0000000000000000235e,3410.0,2742.25,417.6666666666667,705.0,1263.0,2105.3333333333335,LM4O0J,-19.365890502929688,28.74757957458496,"{""type"":""Point"",""coordinates"":[28.747579574584968,-19.36589050292969]}"
00000000000000001e71,3507.5,2695.5,701.0,1009.1666666666667,1495.0,2473.3333333333335,CECYS6,-19.390439987182617,28.748199462890625,"{""type"":""Point"",""coordinates"":[28.74819946289063,-19.390439987182614]}"
00000000000000002355,3507.5,2695.5,701.0,1009.1666666666667,1495.0,2473.3333333333335,XO78DP,-19.390439987182617,28.748199462890625,"{""type"":""Point"",""coordinates"":[28.74819946289063,-19.390439987182614]}"
0000000000000000234f,3287.0,2606.6666666666665,459.0,735.8,1277.8,2162.25,3RIN01,-19.407119750976562,28.748430252075195,"{""type"":""Point"",""coordinates"":[28.7484302520752,-19.407119750976562]}"
00000000000000002346,2641.3333333333335,1865.8333333333335,396.0,559.1176470588235,894.225,1776.0,E6M1PQ,-19.434389114379883,28.749610900878906,"{""type"":""Point"",""coordinates"":[28.749610900878903,-19.434389114379886]}"
0000000000000000235a,3261.5,2552.5,453.0,715.375,1210.0,2117.0,C48L38,-19.370620727539062,28.749879837036133,"{""type"":""Point"",""coordinates"":[28.749879837036133,-19.370620727539062]}"
0000000000000000235d,3425.5,2810.5,467.6,749.75,1293.0,2071.0,8NWLGC,-19.368310928344727,28.749940872192383,"{""type"":""Point"",""coordinates"":[28.74994087219239,-19.36831092834473]}"
00000000000000002343,2293.25,1492.0,315.0,479.25,579.0,1897.0,4HWN5W,-19.441120147705078,28.752059936523438,"{""type"":""Point"",""coordinates"":[28.75205993652344,-19.441120147705075]}"
00000000000000001e74,3083.75,2133.0,500.38461538461536,751.5,1116.0,2156.285714285714,231ZTX,-19.38520050048828,28.752159118652344,"{""type"":""Point"",""coordinates"":[28.752159118652347,-19.38520050048828]}"
00000000000000001e72,2978.5,1996.0,438.6,645.0,1063.0,2153.0,1ZIKA7,-19.389930725097656,28.752370834350586,"{""type"":""Point"",""coordinates"":[28.752370834350586,-19.389930725097656]}"
00000000000000001e73,3033.0,2027.25,431.9230769230769,639.9080882352941,1003.25,2033.111111111111,SFPJQ2,-19.386259078979492,28.752609252929688,"{""type"":""Point"",""coordinates"":[28.75260925292969,-19.386259078979496]}"
00000000000000002354,3101.6666666666665,2079.0,435.25,650.9285714285714,1125.0,2247.285714285714,9SWWHY,-19.390769958496094,28.75337028503418,"{""type"":""Point"",""coordinates"":[28.753370285034176,-19.39076995849609]}"
00000000000000001e6a,3158.6666666666665,2378.0,483.5,724.1666666666666,1079.0,2074.0,6069HX,-19.41037940979004,28.76066017150879,"{""type"":""Point"",""coordinates"":[28.760660171508796,-19.41037940979004]}"
00000000000000001e70,3254.0,2261.5,465.875,749.375,1185.0,2325.0,3672CZ,-19.393850326538086,28.76198959350586,"{""type"":""Point"",""coordinates"":[28.761989593505863,-19.393850326538086]}"
00000000000000001e6d,2622.25,1779.0,424.75,583.9,863.25,1862.0,5IFOQ5,-19.410030364990234,28.762929916381836,"{""type"":""Point"",""coordinates"":[28.762929916381836,-19.410030364990234]}"
0000000000000000234e,2622.25,1779.0,424.75,583.9,863.25,1862.0,HGFGWQ,-19.410030364990234,28.762929916381836,"{""type"":""Point"",""coordinates"":[28.762929916381836,-19.410030364990234]}"
00000000000000002347,2931.75,2263.0,521.0,748.5,1062.6666666666667,1941.0,9G36DA,-19.428190231323242,28.764379501342773,"{""type"":""Point"",""coordinates"":[28.764379501342773,-19.428190231323246]}"
00000000000000002345,2513.0,1739.0,382.2222222222222,560.2727272727273,717.3333333333334,1676.0,7FMDQK,-19.434429168701172,28.765169143676758,"{""type"":""Point"",""coordinates"":[28.765169143676765,-19.434429168701172]}"
00000000000000001e67,2635.75,1824.5,413.875,604.6333333333333,968.0,1999.8666666666666,TOGZ1C,-19.414810180664062,28.767580032348633,"{""type"":""Point"",""coordinates"":[28.767580032348636,-19.414810180664062]}"
