ID,Longitude,Latitude
XA9M79,33.51895,-2.70037
Y9QO44,31.68909,-2.69928
FN5G34,33.43296,-2.69925
DZAF6P,32.45326,-2.69867
B9KZG1,33.71324,-2.69831
Q84HK6,32.55028,-2.69758
RKRSDX,32.54579,-2.6975
Q7DC9Y,32.51417,-2.69715
HM49VI,33.79457,-2.69714
PIZG7E,31.50816,-2.69711
ZHCKV1,33.77195,-2.69679
KNL3T7,33.38566,-2.69644
HSRT3Y,33.49179,-2.69547
BA2N93,33.79675,-2.69485
I9V0FZ,32.59314,-2.69355
87XD1Z,31.50585,-2.69253
3V2SG5,33.7787,-2.6924
HIIFWI,31.62783,-2.69175
IYZWK5,32.60214,-2.69142
LTQT3X,32.46224,-2.68977
P8H0CT,32.23665,-2.68949
O1CCIU,32.77146,-2.68892
IAN82J,33.47829,-2.68862
59UEVC,32.7466,-2.68861
G5P9H9,33.51216,-2.68669
1F5ZIP,33.7675,-2.68551
ERF76P,32.25013,-2.68507
VQ9RGS,32.73303,-2.68394
DT1EG2,33.7787,-2.68342
E60M0V,32.80078,-2.68252
X2F9PV,33.70644,-2.68249
ZKEBQL,34.02051,-2.68199
G8YCUC,32.51646,-2.68141
K6U1RT,32.48023,-2.68097
LP8DPD,31.47204,-2.68093
EMX2VT,32.47357,-2.68088
5TCPWY,33.92552,-2.68079
KEV8OW,31.6141,-2.68023
7T4SIE,32.57958,-2.6799
O5MJRF,32.75113,-2.67965
Y5BUMY,31.72232,-2.67914
WI34KP,33.74024,-2.6784
ZZA5W2,32.25239,-2.67837
OF5A3F,32.7669,-2.67762
WIRLO6,32.5322,-2.67707
ERVZQU,31.4743,-2.67421
DABRDT,33.71989,-2.67141
E072B0,34.23068,-2.67134
AW6TM0,34.00458,-2.67061
DGBQY2,33.44203,-2.6701
MYVZO4,31.48328,-2.66979
YWQKSJ,31.47436,-2.66957
OAVBMU,33.738,-2.66938
5IN1WX,33.90748,-2.66931
W4AQXL,34.00689,-2.66835
LPOJAB,31.72229,-2.66788
2M2LP0,32.50957,-2.66781
FIK1OH,33.55496,-2.66701
ZTLP1R,33.47363,-2.66604
86W6O6,32.53211,-2.66582
04PIPK,32.69016,-2.66545
3DOER2,32.45958,-2.66524
B9FN9J,33.5821,-2.66514
DA4KNE,32.4622,-2.66501
MEOOQI,34.01807,-2.66371
W02RQH,33.81254,-2.66359
J24HH8,33.46223,-2.6635
S8EKD6,32.25687,-2.66262
DZSWJV,32.79171,-2.66216
BT3KPJ,32.40125,-2.66201
Q2KZEZ,34.13796,-2.66111
ZH85Q1,33.61384,-2.66099
6RQ0QV,33.53689,-2.66003
BF0CF0,33.69282,-2.65967
2JKR2V,32.52311,-2.65898
1ESCDJ,34.02711,-2.65744
FTN9DS,31.56658,-2.65713
UC7MMS,32.3718,-2.657
J0L515,33.81702,-2.65687
22GVQB,33.54591,-2.65569
0H3R4I,33.6837,-2.65519
3X0AUW,32.55243,-2.65478
ENY6YR,33.42392,-2.65415
TFB2S7,32.39444,-2.65295
9VMOG9,34.17865,-2.65267
LWADXL,34.02274,-2.65241
N3C0UU,33.62046,-2.65214
C85W6W,32.3088,-2.65195
D7POXD,33.77635,-2.65186
GY7UGD,34.20576,-2.65077
XDFMSE,33.90327,-2.65037
QVDEUX,34.16961,-2.6502
WJ9YBZ,33.80572,-2.65001
EZ5L1F,33.2614,-2.64993
50RJA5,33.76957,-2.64954
Y8SWRQ,31.63881,-2.64902
VENTFV,33.81473,-2.64787
U99ISE,31.47868,-2.6472
YEVBRJ,34.26906,-2.64711
Q8PZ5O,34.23737,-2.64669
GQHJNZ,34.02259,-2.64628
WE1Z69,33.65206,-2.64359
2JF0JF,31.64107,-2.64217
OLA25K,33.35839,-2.64207
U36VUW,32.59077,-2.64173
F6FJU2,33.66783,-2.64152
MD58MN,34.16948,-2.64126
6T2UX3,32.32517,-2.64104
0ZU9A6,32.33353,-2.641
O08LIN,33.97291,-2.64096
OT7GGG,33.41709,-2.64054
7D6Y44,33.75594,-2.64036
20K2FC,33.66179,-2.64023
VSI3MP,33.88702,-2.63983
CMFMNE,31.59145,-2.6394
XYVEHG,34.02486,-2.63937
6NQCMV,32.57948,-2.63935
SDI1D8,34.18764,-2.63928
XHIHRO,34.31207,-2.63856
DEM52H,33.53907,-2.63759
XNAL7R,32.5998,-2.63731
JF9Y3C,32.34261,-2.63656
9AG1TU,33.87347,-2.63326
CV2VXH,32.59975,-2.63284
X6F80K,34.20114,-2.63267
GI2TT5,33.27478,-2.63204
WMQX4G,31.74475,-2.63204
7V1I61,34.15141,-2.63203
Y2974N,33.76491,-2.63153
KDINL9,31.67515,-2.63152
DQ4NUA,34.23521,-2.63117
L7USY5,33.61848,-2.63077
BJOJEP,34.20792,-2.6306
6KCYDN,32.34692,-2.63004
BFKORD,34.2735,-2.62918
9HEQGX,34.20118,-2.6282
8CQYCM,34.20119,-2.62816
BXHEX4,34.18083,-2.62795
CY180M,32.5343,-2.62757
10RCWQ,31.74247,-2.62751
0WK2UX,34.28254,-2.62706
LVVLJG,31.68388,-2.62689
G4JKNQ,31.65241,-2.6267
9TYMQW,34.15821,-2.62539
JFX77T,33.63844,-2.62537
23L1GX,33.45318,-2.62527
IPOU06,32.71259,-2.62516
SCRMS6,33.22735,-2.62468
2ZE3Q0,32.55235,-2.62325
IFMC7B,34.29387,-2.62268
A9P96G,33.58407,-2.62236
9RJQV5,33.57969,-2.62236
R3UHQN,31.65904,-2.62215
274SKI,34.0316,-2.62151
WP7736,33.09182,-2.62072
U94RTI,33.58193,-2.62009
5YF0SV,33.74008,-2.61991
YO0ETF,34.29382,-2.61822
3LIOXR,33.20474,-2.61765
R9O0LN,33.68356,-2.61696
ITBY1I,33.67687,-2.61681
K3YINP,33.05809,-2.61593
D3PGL6,34.04516,-2.61494
XQEHL7,33.91647,-2.61482
OLOEA1,32.07625,-2.61328
515U88,33.58769,-2.61289
0N2MYL,34.03154,-2.61262
JNJ6ZU,33.15505,-2.61255
AD97B6,32.59746,-2.61251
93229J,32.71255,-2.61169
LDWXGS,34.27568,-2.61122
IPTSFD,32.80508,-2.61056
XC0UOK,33.6881,-2.61025
XGW7LF,32.54547,-2.60989
9IQA6C,34.17396,-2.60986
FOTXZ7,33.60221,-2.60916
1WCQQL,32.49361,-2.60905
JWV9L2,33.03536,-2.60879
Q50JQR,33.35152,-2.60821
YD2RY8,33.67908,-2.60792
NXS4WQ,32.38758,-2.6078
P2K41T,32.06965,-2.60684
0HWVI4,32.27841,-2.60667
JJL8MI,34.24855,-2.60636
EYXGFU,33.71063,-2.60617
MPGOU0,34.22619,-2.60607
6SB1AD,33.71065,-2.60605
A78AVT,32.80499,-2.60596
XT202B,33.34924,-2.60595
I4GM9B,32.61102,-2.60595
JF7F43,33.10985,-2.60521
CFT5GV,34.14683,-2.605
OEN0IK,32.71482,-2.6049
3O30PO,33.94338,-2.60453
Q006VG,33.89353,-2.60378
CS26XG,33.2115,-2.60208
DYXHDC,33.72416,-2.60176
MZ20Q7,32.77815,-2.60101
SR8E92,32.47329,-2.59976
9IW9NS,32.07399,-2.59969
M7NK56,32.60649,-2.59915
7TEQ72,33.679,-2.59893
HG2J1I,32.47331,-2.59756
XMYEB2,33.49785,-2.59683
WGUA0V,33.86883,-2.59682
5CL4VB,33.085,-2.59591
28MNTB,34.25532,-2.59519
6WKSF3,34.20784,-2.5946
OT64VR,33.30858,-2.59398
6RTP7K,32.71479,-2.59367
8WKKMX,32.70581,-2.59359
28U4N0,34.11514,-2.59336
TJMMII,33.21368,-2.593
LU8GQR,34.22592,-2.59254
MLU61O,33.86655,-2.59232
5CQ1HO,33.024,-2.59065
AW700Q,32.68023,-2.58994
2T0O6C,34.16034,-2.58949
HNJUWL,33.62659,-2.58944
0UWB6H,34.14454,-2.5892
TLS9T2,32.68544,-2.58882
55E0QU,34.25303,-2.58848
DHMPUM,32.629,-2.58815
C1MTWW,33.03982,-2.58635
3WYWAB,32.16215,-2.58483
IDGXHM,32.68995,-2.58434
TSAD76,33.05336,-2.58426
KEPFMM,33.21818,-2.58405
22B2DY,33.72204,-2.58372
80TAQ4,32.63584,-2.58352
2YTAJO,33.33563,-2.58327
XQEC9V,32.3808,-2.58296
GB5R1P,32.1709,-2.58278
69HA3P,32.52745,-2.58244
3DTASH,31.72663,-2.58244
OKFUTU,33.26788,-2.58241
IVRDS8,32.52294,-2.58232
T67HA2,34.29821,-2.58232
66SWCU,32.11903,-2.58218
W8G0WP,33.93656,-2.582
O7JJAJ,32.38981,-2.57855
WIP97Y,32.17317,-2.57829
9ARBJN,33.94156,-2.57794
QSG0XP,33.3987,-2.57731
TXK03K,33.21137,-2.57721
UJSOOI,34.2394,-2.57701
5O4UNB,31.71757,-2.57539
PTHF3Q,34.25529,-2.57494
N1OBXG,33.46518,-2.57381
OL2ZZ9,33.10076,-2.57358
D0W1F5,34.10829,-2.57303
0JWSTZ,33.20463,-2.57262
2M6KW8,33.87549,-2.57222
VSSRIQ,33.67394,-2.57211
QOW62F,33.67445,-2.5718
QQOYOF,32.48229,-2.57066
S6W8HE,33.88799,-2.57023
XO0K66,33.32204,-2.5696
AZSHVB,33.29944,-2.56936
MWVR2N,32.23403,-2.56774
WY24XE,33.66542,-2.56722
OT1G7L,33.5955,-2.56678
EQFDWA,33.24073,-2.56634
TC0QXU,33.20901,-2.56592
ZXFJBA,32.22954,-2.56576
ZLH0BS,32.2453,-2.56558
IF176R,34.26871,-2.56421
T13E15,32.63349,-2.5634
J5CAFO,33.514,-2.56293
T2H3H3,34.16984,-2.56255
MHQR1M,32.72371,-2.56226
7B631E,34.13991,-2.56218
P8ECMD,34.28683,-2.56188
CFV64S,32.41908,-2.56094
ORXU1C,33.68116,-2.56069
441IMB,32.18663,-2.56045
GOG216,34.16481,-2.56026
JSIJ4N,32.54684,-2.56002
1S79BQ,34.13056,-2.55971
0Z8RP9,33.19782,-2.55905
G1TJ79,33.37628,-2.55883
O25G86,33.15264,-2.55846
E0C30O,33.14813,-2.55846
SOIGQT,34.174,-2.5582
QIC07I,32.54751,-2.55804
947CID,33.77834,-2.5574
MBV144,33.24297,-2.55735
10OLFC,33.34904,-2.55648
KB6C4P,33.35135,-2.55645
GA5B06,32.60638,-2.55628
TNO4W3,32.37165,-2.55582
L3JQU0,33.09618,-2.55553
FHJEYC,31.7152,-2.55515
UK1KTF,32.59733,-2.55399
OBW7NI,33.85513,-2.55389
7DRR75,34.11952,-2.55296
DO6OCV,34.27761,-2.55279
JRECRK,33.53876,-2.55193
SC3CR8,32.28475,-2.55124
TGJFUA,32.32653,-2.55079
ZQ373U,32.47776,-2.55032
397E2E,32.54654,-2.55029
PTPXGL,33.68565,-2.54952
3BCDO6,33.66981,-2.54931
M9FY0S,33.09163,-2.5487
HUJ1DX,33.78279,-2.54849
ONTDF3,32.49568,-2.5484
DPP8CH,34.28217,-2.54829
FL7R5K,33.07365,-2.54811
WWOS2I,31.6609,-2.5474
2134F7,32.41447,-2.54727
GATSX8,33.84296,-2.54695
DNL7NU,32.33778,-2.54643
IZCG83,33.21823,-2.54569
65LO5C,33.17045,-2.54518
AZLBGR,32.36701,-2.54446
WFOJW2,33.24741,-2.54396
3XEV2K,33.24067,-2.54383
QHRJD8,33.58848,-2.54373
CG6X2C,33.07799,-2.54372
HDLT5Q,34.26648,-2.54364
EXIIGF,33.21133,-2.54344
HXA7JG,33.19777,-2.54329
16ZU84,32.41694,-2.54305
WRCBPD,33.63592,-2.54208
WMLJ7X,34.09918,-2.54141
05U20J,33.54786,-2.54103
YQSPCG,32.64243,-2.541
X65QJ0,32.20916,-2.54044
44W5HQ,33.50041,-2.54039
HWZM29,33.14581,-2.54037
UOWCQP,32.61081,-2.53839
F9SXT9,33.66981,-2.53809
9RYBGC,32.3873,-2.53797
U7LMEU,32.36487,-2.53775
KOEHNM,32.22371,-2.53658
MA1VXY,33.16613,-2.53615
CRJKYL,34.14434,-2.53527
KVRIQZ,33.22946,-2.53473
64Y7T0,32.65143,-2.53432
JWINF8,33.06329,-2.53424
ZB659E,33.51846,-2.53382
E3NOK7,32.42019,-2.53374
9CHHZ2,32.57245,-2.53342
W5FUI8,32.5589,-2.53326
MO7XZQ,33.08707,-2.53293
S2AD9M,33.06225,-2.5326
7T21VC,34.16696,-2.53106
SX620E,33.19321,-2.52975
P4UCVW,33.55455,-2.52755
45109G,33.87065,-2.52696
46KA48,32.48889,-2.52566
RK9C5V,32.65135,-2.52534
RTDYT2,32.59949,-2.52473
UPGH8K,33.12772,-2.52438
VD9UI2,32.49341,-2.52345
MMZR9M,33.91613,-2.52323
62NX0O,33.53658,-2.52276
ZD3XRF,32.78233,-2.52237
4ESN38,33.66299,-2.52222
PT3Y9V,32.69527,-2.52146
R6AOYO,33.76019,-2.52123
COW46Z,33.54326,-2.52065
NI37R6,32.79358,-2.52031
8MZNOG,33.82339,-2.5198
SVU3XZ,32.73715,-2.51964
H7QX00,32.74112,-2.51892
T00D85,33.17514,-2.5183
28YOPL,32.7847,-2.51734
HXCB4V,34.13078,-2.51711
N39CFV,34.11952,-2.51696
NL4KTI,32.78197,-2.51627
ENT7G8,32.79133,-2.51577
HSJONR,33.4844,-2.51492
CJR2RN,32.48209,-2.51431
E9RZHK,33.13453,-2.51326
NGCJND,33.85049,-2.51114
F0A7JY,33.13896,-2.51105
U2O1RC,34.17587,-2.51096
K4BPKT,32.35349,-2.51056
ZFDQ47,33.96607,-2.50807
6AZYM6,33.57713,-2.50759
KUADML,33.74653,-2.50751
W659AV,32.46859,-2.50516
SNOURP,32.27623,-2.50454
QBL6YF,33.95223,-2.50346
6Z63FH,33.76892,-2.50334
M5P61Y,34.11929,-2.50327
N3VJ77,33.0396,-2.50304
A7JSYP,34.03576,-2.50236
ACHZZX,33.85276,-2.50213
EM3FS7,34.15785,-2.50176
8B7G0V,33.60449,-2.50095
W3YGDW,32.65585,-2.50065
SVL59M,32.26322,-2.50051
F3OA1V,34.21888,-2.50027
AEXGZP,34.06521,-2.49823
JPJHPS,32.26968,-2.49821
3EZVN7,33.6675,-2.49756
4VHTK6,33.0938,-2.49696
N6W3V1,33.94987,-2.49667
KF3L2J,33.97836,-2.49589
A58TUN,32.44217,-2.49581
6RZU5G,33.87308,-2.4957
8S52FC,33.65163,-2.49505
ZJURYB,33.94541,-2.49457
FC74B4,31.71738,-2.49428
6DC416,33.90909,-2.49388
IDRGAD,33.94991,-2.4922
0GA1UX,33.97814,-2.49177
LHDYZV,34.21207,-2.49122
1F5QD9,33.66069,-2.4907
JQPSSZ,31.76926,-2.49039
LG4GA9,33.78943,-2.4901
P7YPLC,32.45043,-2.48917
ZPCIJT,33.65389,-2.48833
RIUXOI,34.02888,-2.48649
IKAUDF,33.12082,-2.48601
C8PPVK,33.10958,-2.48593
XE44WL,33.62901,-2.48575
VDNB9Z,33.60415,-2.48544
RS80JI,32.20902,-2.48182
6PL3LN,32.26465,-2.48002
R42FSC,34.25312,-2.4783
X4BHL4,34.07189,-2.4781
EONY3C,33.73064,-2.47807
091EGR,33.59058,-2.47627
KPWUE2,32.44377,-2.47549
8C1SA3,33.69451,-2.47535
8WAR8G,32.186,-2.47486
AESUS2,32.18869,-2.47482
EFNX4A,32.16617,-2.47237
9L4R4D,32.66258,-2.47144
CMSVE6,32.15933,-2.46995
KCC78A,32.31282,-2.46728
JTKFCL,34.10352,-2.46728
N7WISX,32.3038,-2.46718
1CO99Y,33.73513,-2.46693
WBJBOR,32.41217,-2.46626
EPAYO1,33.95339,-2.4656
K551LS,34.14645,-2.46111
G9LQV7,33.10501,-2.46109
BSSHB3,33.66283,-2.45934
OCATFG,32.39554,-2.45927
0IHCIC,33.13207,-2.4592
UFI76R,32.15256,-2.45863
AD5AVY,33.95432,-2.45631
7KULHR,34.24589,-2.45573
3Z5KZW,33.87504,-2.45491
WJEXOO,32.1842,-2.45456
D0KW65,33.63799,-2.45437
803MFS,32.13674,-2.45394
ALM9IX,32.30831,-2.45375
4S146A,32.40269,-2.45241
7R341A,33.11393,-2.4523
SUJ2YY,32.11196,-2.45149
I7ZESG,33.75541,-2.45142
E7ZDAD,34.21426,-2.45082
G2PIOO,32.18517,-2.45075
SQ9Y0W,34.18496,-2.45046
Y5FPK2,33.81871,-2.45
WYBCXX,33.75545,-2.44918
A8ZT6V,34.20973,-2.44846
EL90U6,34.17807,-2.44805
LF7T96,34.17805,-2.44799
QZTF4I,34.0989,-2.44699
7VP8T0,33.75769,-2.44692
H9R58X,31.76685,-2.44525
28W7PQ,33.78927,-2.44508
8YUFMN,32.11647,-2.44476
EMIUOL,34.09424,-2.44399
ISKA3E,33.70812,-2.44392
3Y6MOU,33.0916,-2.44282
Y3GCLW,33.7713,-2.44256
KO1F7D,33.73736,-2.4422
4BP40W,34.18481,-2.44137
75UUIJ,33.95881,-2.44059
042SLE,32.34208,-2.44057
SRY2LH,34.11928,-2.4405
2CN0XG,31.74434,-2.44048
C3MRQ0,32.13002,-2.44042
I9HPLO,33.89331,-2.43987
XSZ4EZ,32.66494,-2.43884
WEGDD7,33.88426,-2.43729
QI44SQ,33.7463,-2.43556
G0YQHW,33.56558,-2.43369
PHCY3N,33.06201,-2.43357
QY4QOE,33.75526,-2.43097
T16H1X,32.13672,-2.42927
AP910W,32.12307,-2.42914
CWV2XA,33.7305,-2.42635
LGJ71C,33.70566,-2.42604
HDENHD,33.99503,-2.42528
NZTD7D,33.09359,-2.42495
7V9U3C,33.60178,-2.42466
SLF6P1,32.09617,-2.4242
TMJT85,33.98585,-2.42075
1HURI9,33.5814,-2.41991
ZNFB9Q,32.09164,-2.41967
XSYKS8,33.60851,-2.41351
RFK6HN,33.60629,-2.41343
1UFBGV,34.1757,-2.41204
D4Q0RI,32.09614,-2.4107
IGK818,32.13894,-2.40893
JZY810,33.09833,-2.40681
A78SEE,34.08529,-2.40628
JDPCDX,32.45252,-2.4059
F1ZO4F,33.1026,-2.4048
JNBSI5,31.73297,-2.4043
3QARNH,33.97001,-2.40248
DUD8EH,32.13224,-2.4021
9V6AJX,32.48863,-2.4018
OMO5U3,32.15879,-2.40052
RO6WNP,33.58137,-2.39967
7ZKX8B,34.0536,-2.39914
F3WUWL,33.94741,-2.39774
AYGN8G,33.97664,-2.39759
5A2T4W,33.97666,-2.39758
2CJ92T,34.0943,-2.39745
YKI595,32.09154,-2.39712
ZJZ5ZI,33.99481,-2.39618
L643NB,32.31717,-2.39526
WJBMCT,34.08985,-2.39524
YHF2YB,32.18623,-2.39375
YIV3KQ,34.14861,-2.39372
JLNZE7,34.13497,-2.39353
KBJKL6,33.60848,-2.39326
RIPCDK,34.16886,-2.3917
64D5ZH,33.59939,-2.39094
V46XGB,31.74196,-2.3909
IR4SXU,34.06942,-2.39031
U3ISWC,34.02203,-2.38976
0IF3BX,34.18924,-2.38974
40DNGU,33.82304,-2.38934
FHUMMW,33.94968,-2.38873
9J424W,32.31489,-2.38846
78NII7,32.30584,-2.38836
W1THPR,34.05587,-2.38789
7SJ07D,33.86825,-2.38773
F2F96S,33.82762,-2.38715
FPUJ9N,32.33075,-2.38655
L71YVZ,31.75096,-2.38648
R0QVML,34.08748,-2.38616
UPRKR4,34.07171,-2.38591
9HZEVD,33.71015,-2.38559
ZK0KS1,33.70333,-2.3855
6P59UJ,33.68073,-2.38521
DYU3UD,33.64684,-2.38479
GKWONJ,34.1011,-2.38405
TY4XOK,34.15297,-2.38251
EOB94F,33.81417,-2.3825
3387ZB,31.68336,-2.37673
HIQEOY,33.71687,-2.3767
VFCPH8,32.31921,-2.37519
XMOAFV,33.86821,-2.37421
OYGJPV,33.85247,-2.37177
Q4T99K,32.18615,-2.37133
USD3DF,32.31709,-2.37051
J5R315,32.32154,-2.37051
P95C06,32.50437,-2.37036
0HKWY4,34.05804,-2.37002
BUZJ4K,33.95633,-2.36858
MYT08X,31.7577,-2.36626
I6MW1G,34.07388,-2.36344
X6VBSA,34.06256,-2.36329
OLKG5K,31.7126,-2.36127
N4ATYZ,33.98122,-2.35996
2DYG54,33.79606,-2.35757
T3Y01J,34.06486,-2.35661
M36K62,33.67602,-2.35559
CACQKG,33.93825,-2.35488
H1MNBI,33.72135,-2.35426
85283D,33.67617,-2.35366
SIX3SP,32.21332,-2.3535
QZ127C,33.88175,-2.35188
47CYCQ,33.67476,-2.35146
5S3IFO,33.92691,-2.35024
2OTEHI,32.48854,-2.34999
8TR5OY,33.99905,-2.34909
CBG7ZG,33.99751,-2.34842
19BGDA,33.91342,-2.34781
29ACML,33.74841,-2.34338
93SOTN,33.87041,-2.34273
RISTFC,32.48179,-2.34088
8TE2QN,32.20651,-2.33544
O2HX26,33.87183,-2.33426
J6ZFHW,33.8207,-2.33305
SB8CO3,33.75747,-2.32999
XJEJX4,34.03763,-2.32699
OB6N93,33.87041,-2.32694
UW7T18,33.99683,-2.32637
JD8F2Q,33.69417,-2.32471
GLOZ22,33.98338,-2.32179
DY1MUB,33.90655,-2.32074
1S32XP,33.82745,-2.31744
VQ3H1G,33.98112,-2.31722
GAMG1K,33.7687,-2.31664
O7J7FF,33.70771,-2.31583
MN5KXL,32.2472,-2.31508
79PJA7,34.05103,-2.31135
CUYLVQ,32.24517,-2.31006
JY1CCK,33.75967,-2.30756
HSH3UG,33.79358,-2.30569
S0YFXB,32.2899,-2.30488
EREOKJ,32.24934,-2.30434
C7ZZ31,33.80035,-2.30357
0I5KKM,33.94719,-2.30327
0NIRU9,33.77095,-2.30319
GOSVKN,32.2582,-2.30018
QFQRKH,33.93361,-2.29637
MOWNBL,33.70078,-2.29315
T5ZJ6Q,33.97881,-2.29249
AS8REK,33.77547,-2.29198
FI0PWR,32.32163,-2.28936
8ENTRX,33.89071,-2.28904
JO2BFN,33.78897,-2.28542
XTNODR,33.83195,-2.28376
CC5KQU,33.90456,-2.28283
0KTUO0,33.75731,-2.2805
QON5ME,33.76411,-2.27834
WTEERK,33.91209,-2.27828
GQNC5L,33.97652,-2.27671
WL6SI7,33.81634,-2.27632
OTD8LX,33.88835,-2.27323
FI0M9W,33.82736,-2.27247
RE0REZ,33.81385,-2.27228
4PDMTE,33.81384,-2.27226
5OCOZB,33.89074,-2.27089
DOQYU4,33.90558,-2.27083
HU9P0S,33.80934,-2.27001
3JKGB8,33.7935,-2.26977
VINOBM,33.91773,-2.25118
BE0NYK,33.8566,-2.20537
5J8BVX,33.8454,-2.2052
Y4H9O6,33.8453,-2.19622
EOWQKT,33.8566,-2.18963
R0521M,33.6035,-2.14803
U27A3O,33.43518,-2.13131
BM3UL3,33.66445,-2.12408
HHJ5AZ,33.47019,-2.12153
E7LRSJ,33.50859,-2.11754
DDYG8K,33.5673,-2.11156
ENQ4G8,33.33907,-2.10167
VLWHF8,33.63734,-2.10124
T4VAQ6,33.35717,-2.09986
N1ND1W,33.43419,-2.09915
I03AIE,33.84727,-2.09736
TLL62A,33.85648,-2.09521
H8RVPS,33.34141,-2.09064
1V4AFW,33.38207,-2.0821
KDZWXQ,33.30523,-2.08128
U4U6BV,33.4611,-2.06744
K72P8M,33.90121,-2.0644
DTFDSH,33.40009,-2.06434
2IBLJS,33.90577,-2.06414
6S62AN,33.84964,-2.06363
MAMUP7,33.75246,-2.06232
M86U03,33.86321,-2.06159
XTKTNO,33.84966,-2.06138
8YEDAQ,33.86323,-2.0593
7T6EH8,34.0098,-2.05726
0FGYZC,33.90613,-2.05539
48CR8I,33.99433,-2.05422
9WJ83C,33.8677,-2.05262
CNMQQR,33.36628,-2.05259
WIH7EO,33.82919,-2.04991
0PAA3A,33.52881,-2.04806
QLQFGQ,34.27225,-2.04697
MV9KQC,33.83156,-2.04539
C5Y0PG,34.26137,-2.04474
9AIVRY,33.43399,-2.04449
DMX053,34.27449,-2.0425
BAL6E8,34.28333,-2.04058
UW1Q67,33.34797,-2.03906
A1TMJG,33.94101,-2.03858
NV2CWY,33.48589,-2.03623
X05ECI,34.23835,-2.03526
8IBHYK,34.36493,-2.0348
0WUG8H,33.80904,-2.03395
JORV4U,33.43171,-2.03329
KAWWJ1,34.38752,-2.03285
1FSTMI,34.30839,-2.03175
LR776O,33.94006,-2.03111
06O78P,34.41919,-2.03108
OH0PPN,33.47909,-2.0294
YBNID9,33.81385,-2.02929
FH5ASH,34.12757,-2.02698
3T8HQP,33.94675,-2.02674
JOGZLO,34.1773,-2.02539
H7FOK6,34.4078,-2.02199
BMMBRF,33.40475,-2.02012
UJOO1G,34.10704,-2.01929
RW1RVJ,34.29929,-2.01551
8LYND5,33.93316,-2.01526
VRG7XV,33.61691,-2.01101
MBS7LJ,33.94217,-2.00914
8S5LMU,34.14732,-2.009
IOV06H,34.05748,-2.00798
ELMM98,33.38874,-2.00795
2AVC67,33.93772,-2.00635
VKY063,34.06653,-2.00591
3QKPP8,34.19309,-2.00532
EJM3AY,34.14787,-1.99801
RAHJDO,34.2813,-1.99771
R9JG0X,34.28815,-1.99756
HU09YY,34.14786,-1.99574
5KHXRJ,34.29437,-1.99543
60D0I0,34.3852,-1.99461
D2RRJC,33.63718,-1.99369
KDATQA,33.8291,-1.99152
6K8V9H,33.92641,-1.99047
9WPOND,33.68029,-1.98935
NSM12T,34.11396,-1.98857
U63HIM,34.10042,-1.98615
A5W566,33.6146,-1.98394
5Q1NBH,33.74788,-1.98354
HQ14DR,34.08514,-1.98342
A4ZLYS,34.29242,-1.98206
45686G,33.69592,-1.98056
F2ULYI,33.81112,-1.97992
P0J0RL,33.90196,-1.97901
UQ1LYX,33.70719,-1.97849
UXIBS3,33.75674,-1.97243
42CYHH,33.64624,-1.97092
300VQV,33.94966,-1.96981
XHO2PV,34.00323,-1.96906
SPB49T,33.64618,-1.96863
SVAKK3,33.61623,-1.96593
9ONJGG,34.05301,-1.96308
9JT1HH,33.63944,-1.96187
HREVE1,33.95348,-1.96159
H42SBJ,33.73207,-1.96081
HQ6KIC,33.6982,-1.96024
CS533C,33.84938,-1.9602
CDUFD2,33.98739,-1.95987
WKA1Z0,34.25409,-1.95915
YWH0XG,34.00094,-1.95779
JZO9DP,33.89958,-1.95774
R47445,33.958,-1.95494
N23ATE,33.61682,-1.95493
1GPI83,34.32638,-1.95109
XBHIQ1,33.53096,-1.95105
8AUM0A,34.26328,-1.95028
3NEY44,34.33089,-1.94896
X2BVDG,33.92634,-1.94773
H5HL9Y,33.52194,-1.94676
K34DOW,33.68462,-1.9467
KX9MKH,33.96928,-1.94385
OX0IFA,34.26128,-1.94294
YIXANG,34.33091,-1.93769
60NNC3,33.81339,-1.93715
BFN5RG,33.54907,-1.9358
2MX51V,33.92634,-1.93425
XKFCX4,33.89471,-1.93384
EZI8WK,33.60099,-1.92985
OQOD5M,33.78162,-1.92333
DX14QB,33.53549,-1.91996
BJMJ4W,34.09126,-1.91857
THB2KB,34.18396,-1.91763
U6UZC8,33.88563,-1.91571
NNSO1C,33.558,-1.91562
VXA9IC,33.7343,-1.91363
IRYFPY,33.65069,-1.91253
BCUHHN,33.60095,-1.91188
FUY5C1,33.75009,-1.91162
8FGB4M,33.88338,-1.91121
KHN2S3,33.35026,-1.91072
6IU3ML,34.37835,-1.90915
0S944G,33.55129,-1.90889
U87O7X,33.68686,-1.90849
900AEG,33.84273,-1.90836
IYKG92,33.7275,-1.90679
LRTZHU,33.85184,-1.90627
SC31YE,33.66427,-1.90371
CUZ1YQ,33.59874,-1.9028
SQXRQ1,33.89463,-1.90235
0Y42NH,33.34967,-1.90233
9AJUAW,33.34793,-1.90166
1K4HRW,33.66875,-1.90152
ZS9PWV,33.86078,-1.89965
GLSK07,33.82244,-1.89909
2OK9OD,33.97607,-1.89898
2NHEK1,33.32536,-1.89694
21APGR,33.60098,-1.89609
C7GQZE,33.91508,-1.89589
87MY0A,33.91061,-1.89583
7T1PSF,33.88795,-1.8955
