ID,Longitude,Latitude
MC4D8S,8.40276,10.08713
Y2FJ1N,9.96085,8.59061
1SRORM,7.67667,11.55868
H694XG,6.20088,9.11614
ZH7E1A,6.12382,9.50815
28133W,10.41456,10.68324
M2D6BH,5.46725,9.97603
OC1ABS,5.3618,10.64493
970UW7,11.43557,9.1279
S94ED6,9.94531,8.55763
2I9Q5B,5.43884,10.60614
273J7K,5.94854,10.26861
60LVT2,9.69843,10.16771
BUYAYW,10.45424,10.62901
9LA0CG,7.9268,11.49519
11VDZ5,7.75085,9.47377
T59OWZ,11.3839,9.14087
NGL727,7.57829,11.07223
3FXVVC,8.97657,9.92924
2S7AFO,8.31358,11.15412
16BA4U,9.70561,10.16613
3215NH,8.38435,10.10614
PK9MWI,9.3993,8.94426
9WJNRR,11.39293,9.14846
WBS4WS,8.59984,10.18887
JI4GA7,6.96722,11.13426
W1JPVH,9.16951,9.50852
QU28JK,5.07176,10.2464
X065NK,5.35643,9.51784
IWV6XT,11.43491,9.13109
EHZSTC,6.58374,9.41281
IY52C0,8.60845,10.78796
3QO5XE,7.67831,11.59068
Y0HTRG,9.41998,8.94734
6KQO6R,8.31255,9.98571
QLOB65,8.13138,8.07945
UQEL3T,9.18503,9.5201
JTYE5F,6.35598,9.64797
YKCR8O,8.15273,8.04149
99SDEP,6.21423,9.1194
WKL7G1,9.21492,9.50568
JVZMWP,6.37221,9.66893
UQNDIU,5.44494,9.97542
3ZQE02,8.43024,9.00496
LHIEIV,9.70412,10.17647
UOWR2D,9.96689,8.59427
FP25NA,5.41832,10.66746
QE8VEB,4.45172,10.95508
LY30L6,5.39086,9.57102
57D63P,8.32509,10.06494
94YYUA,6.96641,11.13237
UYU7O9,6.0015,10.28308
OXTLIE,9.08209,8.54085
4R9SMT,6.38933,9.6272
AXI9UA,9.90945,8.54208
4VH5I2,9.14251,8.37592
28D26E,6.5104,9.37036
VAGQV9,8.60883,10.78488
XDTZ56,7.62911,11.54328
BKIYUG,8.83308,8.16694
E1RBZH,7.57739,11.07418
IJQHGI,11.39479,9.15776
GXN13E,9.71772,10.17542
ZEUFZ1,8.25071,11.02412
N3N224,9.00962,8.53318
45Z38F,11.38751,9.09314
2SIBKA,7.91906,11.54003
SN4MB4,8.40004,10.07054
2DX2V3,8.23184,9.98507
2H617Q,7.7489,9.47653
UA4J4W,7.56931,11.07542
PA8YPL,9.95675,8.55084
GQXSXB,7.89752,11.54072
OX5HBO,6.5071,8.52986
91ZIPO,9.96801,8.57827
WT3RY8,9.29049,10.28439
9AEBY5,9.30774,10.31188
U9EYFN,7.91153,11.53096
9PMC3K,5.4101,10.64951
0L0IIQ,7.64088,9.96547
T9SETC,11.39305,9.16212
0G5PWB,5.4657,9.95996
Q2WE20,7.98497,11.47248
MM8Q0U,7.10401,11.60758
ZCVRM4,9.84683,9.04224
I2Y3UD,9.90801,8.60028
M1FUNF,8.22593,11.0462
K5GPOK,7.0967,11.61242
Z6X8R3,8.59765,10.7936
I48EV2,8.22241,11.09625
I3S8DU,9.13977,11.28471
Y1GARV,7.09452,11.53227
G3U8CO,6.35857,9.70704
WGI5MP,8.31003,9.98443
C9MHAV,7.94086,11.45971
5X7XVG,4.43057,10.95499
PNZBBH,7.69611,11.6014
UNAPTY,8.58479,10.77964
68C9JS,8.49073,8.44742
GS7AL3,4.79075,9.18392
L1PW8N,8.39417,10.07704
X03WO9,5.39314,9.53927
QO0HL3,7.35608,10.52598
0Q7BCW,7.60667,11.08017
S50B9F,8.5626,9.38469
XCMVCM,7.73844,9.51287
PX8TMF,4.55698,9.85551
NGMF6T,8.51252,8.46778
MWYPV7,8.26922,9.97479
GW0XBV,11.3823,9.13394
E1FKA9,8.60225,10.1885
AUN4U4,9.21828,9.524
9FVYMW,7.92088,11.49786
PR0W4C,8.24863,11.1021
J0GORQ,6.59096,9.36306
HN0OSC,8.32115,11.13472
UOC2LF,7.92406,11.50281
X2P7XA,4.83312,9.19545
2Y6UE2,8.21865,11.09802
PIXR5X,5.56177,8.99716
H4DQJZ,8.23817,11.07733
CZ1BOE,7.68105,11.55668
GBSMF7,8.58478,10.78945
DPBMH4,8.59016,10.18573
LJQVIF,6.07343,9.4761
UZCZRX,7.07077,11.55082
I5ZEE9,9.01055,9.90357
FLUZPA,4.47003,10.9198
AQ1HP9,8.51233,8.4611
X81DOZ,7.97093,11.53905
D0KL5R,6.51217,8.53054
XQG0MA,8.40117,10.06546
6ZXM49,7.63237,9.9507
2ZBGIU,9.10331,11.2768
3QS87U,5.35687,9.52003
GEJP5L,8.23424,9.99904
M7XWSX,9.12482,11.21667
H56T90,10.41264,10.67523
IDCBAE,10.0396,9.9314
L1TVD7,9.18076,9.52426
VXHHVP,9.03775,8.54693
9UOGLN,8.31501,11.16934
3XQG2Q,9.41388,8.95279
BM4PCQ,9.12866,8.37761
EBTUOZ,8.6339,9.65263
E561AI,9.03071,8.54036
Y55G8G,8.59725,10.81381
61ZS6K,7.11206,11.61469
L7TS31,6.98195,11.10876
T7AKES,8.31802,11.16289
MUF3FS,8.28228,10.00759
JUFZPU,8.32856,10.06388
2E9T7T,8.28455,10.01364
7TCI8H,7.93948,11.46581
KQW184,7.97547,11.54001
79Y37A,11.38237,9.12638
XP7NPE,6.51231,9.36418
1MR3LT,10.44931,10.63113
OF4L0S,8.36739,8.95463
OSGTAB,5.03387,10.29392
26SAV9,4.43653,10.92237
H04KID,7.62113,11.08199
EKOKN7,9.22197,10.30817
C6Q39O,8.83353,8.18283
LS8BGJ,11.69856,9.01919
27OA5H,6.59382,9.3665
Q4DD2E,11.38684,9.1309
GS9E8O,11.08309,8.98196
0B3GRY,11.35261,9.131
K7LL7D,8.27965,10.00684
0YCVOH,8.97066,9.60008
4UW1OD,4.54071,9.90337
QAYJ5C,11.03897,8.97938
TAJPJA,6.96721,11.12035
KUNICD,9.12867,11.21895
9I1IM6,7.74603,9.54228
S9ZFKW,9.95323,8.54833
R7Z0GE,9.96246,8.57449
ZHCU73,9.69706,10.1846
IXMTE0,8.18156,8.07496
7G4T2C,8.14777,8.11544
K5PAV6,8.16655,8.07951
7R5CT2,9.85465,9.02177
2RU54U,9.15857,9.56103
RD5U8K,6.35672,9.70411
0AG41B,8.6146,10.79058
QJORCZ,5.52707,8.9783
JSNC1D,7.10748,11.60606
492B1E,8.46627,8.44461
29S4HV,7.61917,11.08208
DCIVFH,7.61718,9.9778
7MT5HF,9.37656,8.91679
LK14Z9,9.22462,9.56923
AHGVC7,9.19182,9.5722
D6CU1W,8.53212,8.46224
23K6HR,5.41769,10.64926
YQTPIX,8.31008,11.1469
PTAZFX,8.57775,10.80254
39HJ3V,9.90687,8.60338
2O9Y2D,8.56535,9.32774
V6LPRU,9.3543,8.94703
5DV3JK,9.70175,10.17644
NB28YK,6.96994,11.1292
QFYJZP,8.32423,10.08752
INRD9U,5.53171,8.98627
BEEXPM,5.36612,9.50965
J4U6D0,5.44002,10.01709
ZZ50DY,8.56719,9.37374
X1JY7L,11.3715,9.14635
VR3RZH,8.27723,11.09021
SZ3BA3,8.22846,11.04874
8U2VY7,9.9633,8.5778
YP6ETD,7.61969,9.97799
XVW3UH,5.40609,10.0109
WKXUTL,6.34789,9.65242
00E4BQ,6.34577,9.69243
XEIMCG,4.51965,9.847
O4KM0H,8.23307,11.04348
65IG1H,5.51942,8.97003
T5LVHH,11.38793,9.15762
TY5UQU,7.08236,11.615
1BHS29,5.46704,9.95482
954RDL,9.96863,8.57288
ALX5MP,4.44998,10.99999
7ZZOL5,9.71115,10.15575
XQOW8B,9.69615,10.16446
26IPUJ,9.12472,11.22263
TT3CHH,7.09743,11.61078
IJVH8W,5.4117,10.65365
F5KDSZ,9.16839,11.24343
PNV200,7.59128,9.9923
PLTENW,9.00546,9.88653
39ANHG,7.09186,11.61347
CMJRVF,5.56742,8.9935
REHTHT,9.16718,8.37592
JJQ45L,6.52642,9.40174
J5K6VI,8.83768,8.16863
998E2U,5.08556,10.24428
OUZPOV,8.31907,11.12218
1Q12KZ,11.64479,9.02798
UNJFWA,5.03044,10.22556
TIJD4S,9.38672,8.94957
U8XW38,5.35084,9.56669
Q866PO,5.98424,10.24165
4L05MQ,5.03221,10.22488
OXG07A,8.20813,11.0279
PJ5IGP,9.15985,11.23896
TKZMET,9.18209,8.37612
5K2IFW,8.20979,11.02554
ZPXHI1,7.62066,11.545
8TFNJQ,9.37846,8.92488
1XUFVA,9.70749,10.16358
E3JLCU,6.51265,9.36631
I5VRXZ,8.56873,9.39377
PJBU9N,8.59527,9.39215
NQBKU3,7.65639,9.93556
VQINEN,9.91353,8.54425
VTFY37,4.47374,9.86677
JTS2ZI,8.31049,11.15225
ERNFWB,8.52796,9.32914
P27B1U,10.01328,9.93197
KPDJ1R,6.11271,9.65332
QYBCW5,5.9511,10.27239
4VC2ZB,8.61747,10.15041
DFSYTH,11.37818,9.15136
B1Z2WV,6.04274,9.64149
VQ0NB4,7.08882,11.53552
5WM9XW,8.64525,8.37085
5KOSOW,9.04512,8.55163
JCXSRE,8.3258,10.06941
4GLX0D,5.43155,9.99328
RRM5Y1,4.55158,9.85176
2YG4N0,7.14606,11.59844
FLGH9V,5.32649,9.57713
A6ZR75,9.11904,11.26967
19GFQ5,6.40197,9.64544
75291A,5.38538,9.55278
238EJ2,11.02325,8.92846
PLZI33,9.10445,8.35173
1QW53Y,9.94762,8.55361
61JBSP,8.37064,8.99357
UPSJHK,11.03856,8.98248
BJGFZS,7.92927,11.50074
3VTUZW,5.4052,10.01405
HR7P9P,4.44911,10.95107
TOI4NU,8.27854,11.09259
53HBV0,9.95116,8.58304
C9GDZC,8.32215,10.08159
EKN24B,7.09076,11.61021
L6ZNT0,8.86468,8.22188
8QPUX3,6.93145,11.14454
ZAK535,9.19704,9.55245
L3WZFB,4.79123,9.1899
2U1L3Q,7.73571,9.53061
9S159H,6.95161,11.13095
RF9XLZ,8.23653,11.03587
L8TWN6,7.12145,11.55357
9BBDX7,8.61277,10.15103
15IOAC,6.12018,9.66027
XVJI6I,9.28748,10.24123
D260E9,8.81257,9.28989
VVEFIE,5.46244,10.00195
HF100D,4.77194,9.18397
CBV22K,9.86204,9.05487
KY5VJX,7.68074,11.59
ZZWMVH,7.12012,11.61487
5QLN8G,7.69253,11.5539
11DZHN,6.94579,11.09573
JK1C6L,6.54196,9.4209
S548IV,7.98902,11.47098
3DRK5Y,8.83004,9.23768
U8W2CD,5.38898,9.56946
R7NXYU,8.30087,9.95856
50W4X3,8.37377,9.00688
JTSKA1,10.03302,9.96377
WIH1EC,5.42533,10.6254
TMKOE4,5.99828,10.27564
4UWT7W,7.12415,11.61445
3KRN7M,5.42807,10.62102
JJM52C,8.59248,10.81207
3DLN7E,8.67487,10.17074
8F1O4W,5.41511,10.66462
D9VRPU,5.36729,9.5029
9EYQ1Z,9.70551,10.17486
2G7HXJ,6.95563,11.08963
AGTJ5Y,8.2456,11.10089
LU1O5I,5.02867,10.28781
YV706C,6.52393,9.39952
7UJ6MZ,11.38653,9.14274
LY3PE3,6.95787,11.14548
C44V5P,6.98256,11.10602
YQRI4H,7.64305,9.95143
2WKUK6,7.7022,9.55611
9JOKXL,9.37913,8.88378
HBE63N,8.1298,8.07662
IJZVFA,9.03867,9.60058
EYY6DI,9.76489,10.15709
NLMD3U,11.38243,9.14343
KL3C87,5.44283,10.03177
1IYC3H,7.62427,11.08585
IV48UK,7.08616,11.5326
94MT4Z,8.62334,9.65136
KTZS0T,8.42536,8.97858
FQFY3Z,6.36555,9.66981
BXGGPR,9.39909,8.94105
721DPO,8.2328,9.9395
EK1SMC,5.51841,8.97167
RVUMUN,6.54172,9.4183
4RY7CR,6.32076,9.68571
9YCJTN,4.77683,9.18164
DT9QG3,7.09011,11.58999
VQ9K6J,9.01474,9.60838
LRTR34,8.61336,10.15168
BYH0K1,8.22709,9.98025
1RB0Y0,9.69981,10.18249
GZS2HR,9.1827,9.5225
8KVLOP,8.21397,11.02345
0BBXG2,8.09618,8.12085
HQSMRG,7.9863,11.46843
KXARQY,7.97714,11.53411
C4ZK8R,9.13519,11.28227
H3LFNJ,8.57094,9.3283
B0P95T,9.87309,8.99893
478TG4,7.90194,11.54409
VFXT0T,7.92448,11.49977
KTQO28,9.41609,8.94518
J1124W,9.95166,8.5521
IF7LZK,5.44833,9.9732
VDHC7D,7.12168,11.55036
WWUJHV,7.56771,11.08027
MX26IF,7.63208,9.97223
6VG6MJ,4.5543,9.84823
C1E1MI,9.19355,9.54765
I4DQM5,7.64475,11.57009
2WE49W,6.52,8.5167
M79CPK,8.21095,11.02325
VKLHVO,9.96934,9.92681
F7S78F,4.47751,10.94791
N4JUYM,8.38221,10.10431
SZ01TZ,11.38994,9.14571
RMEZ18,9.13912,8.38087
YBWV02,8.29963,9.95523
T568IZ,5.54336,8.96884
1SW0JW,11.37081,9.14934
R842EQ,5.98961,10.26987
Y72NX4,8.83094,9.22929
NNEVWJ,6.97977,11.10496
GCSL60,9.94988,8.5604
LS4Y7S,8.85655,9.27187
V56CVV,11.67309,9.02587
1NKBM3,9.01247,9.89601
MCOEG0,8.83528,9.26272
D8ZVH7,11.0675,8.90914
NAGYMR,8.28105,11.18016
0GZQPP,5.35358,10.66014
678ZTP,8.25306,11.03084
AFQ1LV,7.10367,11.60325
OJ0N2F,5.3634,9.50568
EC7B5C,6.33451,9.66362
MVLZPX,10.03406,9.96048
I7U5K9,5.46888,9.96285
LB7OXB,11.6403,9.02701
7BICHI,7.97126,11.51461
8HJFCM,9.14353,11.24249
T28P12,6.37613,9.65329
94IX3Q,5.35508,10.65156
FDR6XJ,8.80391,9.25339
83RFAX,6.32391,9.68655
7A1U9D,6.14597,9.14865
E2R5TR,9.95914,8.53669
4LZJIO,11.37678,9.14997
DBGU09,7.07396,11.55179
RHSJT7,9.18598,9.56282
RHXPS2,9.71995,10.17433
MC47GK,5.5397,8.9686
DBLYAV,9.08392,8.53918
M579W0,6.96443,11.13394
CAY9Q9,9.10409,8.34964
M0YITO,6.39483,9.64188
72M2E5,9.00305,9.89343
MN9E72,8.3458,10.06091
NC4MHX,8.59076,9.39511
1NAUDD,9.36682,8.9455
KBIOKN,9.28986,10.28771
XWF13K,8.23964,10.0011
7H6F9A,10.03479,9.91258
AXJ6M4,8.97238,9.60264
W1T8FJ,5.9984,10.31664
E3LPQL,8.2614,10.01841
M8U2EA,9.14489,8.37691
KE52TR,6.00689,10.25231
4YQKF0,11.64873,9.02766
2BU8PS,4.46848,9.87092
0KZ9T7,8.22981,11.04365
7ILW8L,7.09117,11.58312
N9O76H,11.49837,9.42274
MW8P2H,9.175,8.37611
FPZ83I,8.63655,9.64676
TV5I39,9.01703,9.59774
71SRMA,8.97164,9.60129
TXVPT7,7.61854,8.82376
Y22VLR,9.08156,8.59279
V3L5CW,5.43044,9.99808
LXZ1KD,8.56642,9.39824
1V84UH,11.04654,8.98033
6GDZ2O,9.12648,11.2192
N29H4U,9.14557,8.3811
XE0DU8,4.46745,10.93036
V3EFAO,9.21508,9.50341
JJ76LT,8.97417,9.85851
9EO59A,9.19092,9.55453
8OPJQ4,6.00885,10.25332
ICSGYK,8.30328,11.18177
IY1PHJ,8.14806,8.04497
5MO5J0,9.17401,8.38105
ZM1VU2,7.12188,11.61626
RTSHE4,9.07229,8.54798
DB31AU,6.15213,9.14905
PPU6BO,8.97582,9.86503
6BZFMO,9.97098,9.92794
LZO9SX,8.43218,8.94779
P94TM0,5.37341,9.53393
NC7DLH,9.18813,9.55109
I0L664,7.14274,11.59547
MLOG5A,8.35962,9.02548
I9SBCW,5.4414,10.01134
3XW7OG,8.58447,10.7866
BIKBG6,9.07392,8.5886
LA5NKO,8.58596,10.79164
FZ9YLM,10.00029,9.89411
7WHZPI,9.99551,9.89423
A3YJU9,8.98009,9.91276
F0F65E,5.40103,9.96369
191IIS,8.17905,8.07142
WMMBCC,7.11571,11.60943
02YCCH,9.14121,8.38012
4KEHUS,11.70151,9.01904
5G547R,8.43281,9.00101
AD3OAU,7.6324,9.96801
1YFW18,8.46138,8.44863
OLSTF6,11.69681,9.00686
FMVSJ0,7.14431,11.59711
7G6WZ9,8.18242,8.06755
6KH3R9,6.00245,10.27744
LEJRYS,11.37911,9.13937
X7FEMY,7.082,11.61145
OLN5L3,8.31093,9.98671
W2M7JY,7.08527,11.58219
3R5X98,4.44664,11.00308
M60HZA,7.09284,11.58685
S9PA6V,8.2784,10.01106
U3RJ9O,8.84989,9.27557
Z4QJ18,9.42195,8.94095
E56XOX,6.37954,9.65162
OX9XJ8,7.63833,9.96946
EH9AXK,5.95292,10.26756
RA12RJ,8.35515,9.02351
5DVFSX,8.315,9.9842
1K52GI,8.57616,10.83573
3SS610,6.58543,9.39261
7KQSHT,11.71085,9.09039
B0PTDI,5.55989,9.00091
IA95V3,8.9831,9.60477
PQ7A9Q,8.26439,10.01776
7HQ91A,6.94854,11.11995
EZUKFM,7.06811,11.54845
K6DARF,9.03295,8.55068
1NQOJH,9.19257,9.57411
A2AD8M,10.03907,9.92681
A2YCPX,9.1938,9.53466
327BES,8.63889,10.14733
1AVQG2,9.69597,10.18896
WPIK2X,5.36453,9.51125
W7QRT5,9.17397,11.24652
HXIYP1,9.7004,10.16605
0RV9VY,7.69077,8.77931
0CZG8Q,7.09651,11.61639
56KAM9,6.03937,9.68894
ID70JE,10.03365,9.9088
KMLOFN,8.20779,11.02658
23VFEH,4.43363,10.95005
B5ZZ2C,9.70981,10.17205
BZX5NU,8.5759,9.38174
EWM6JU,6.17426,9.1558
KYLE9O,11.70235,9.04241
ZIZX82,8.46154,8.40881
00U64V,9.0313,9.64757
KKBVIB,8.797,9.31156
MMXHDB,5.33154,9.57547
X15ZTI,11.03349,8.9855
DLCVDF,9.97966,9.38025
LJ2413,10.00211,9.91
CP9I46,8.3493,10.05669
C15M5Q,6.54773,9.42333
5NH25H,9.07649,8.58726
KUKWTI,11.02656,8.90343
0O80H1,6.58173,9.39241
4HSDCH,9.01481,9.59842
EFVEXN,4.47578,9.85868
BY307Q,8.59421,10.80651
7C8165,8.50808,8.46401
UNIJR2,9.12396,8.37866
OGQHOL,10.47426,10.61637
2HCLLZ,10.04536,9.34404
MNTVMC,8.99522,9.86359
8I5RFB,10.99391,8.9196
IJUXK8,9.1402,11.27891
QQ6GHB,7.60312,11.08074
V7BG9G,7.64538,10.00405
DXXGAR,8.26676,10.01844
SOO2SO,6.9729,11.10548
EXUWD8,6.95212,11.11689
2WRB6V,8.36852,8.95953
PSPVQI,11.06726,8.90559
2QMGU4,7.92999,11.49493
6BFSPX,11.03367,8.99091
ZK8W2L,8.2003,11.04268
0HXGVO,5.42124,10.63467
7IUMAI,9.06996,8.55205
NLEJ9R,9.7012,10.16686
G49N1V,11.02436,8.92122
Y40ESF,7.96365,11.50355
P4T95C,9.8122,9.05106
031XKX,8.22357,11.09838
QZ2CA7,8.83849,8.18229
A2WTHO,6.39496,9.62303
PLSJRI,9.3039,10.31047
0K1XU1,8.60257,10.15352
WYM4Y7,9.85191,9.01241
54SSBY,8.31354,11.15799
2ER3ZR,8.63739,10.14002
8DE2K7,8.64996,8.38659
4M5E8R,5.53326,8.98913
1MGEGQ,8.1444,8.04416
DPP5JR,7.74492,9.51357
JG91FL,8.97616,9.60299
RGUXP3,6.0403,9.69171
IHH164,8.11544,8.06904
P0873G,8.86038,9.25393
J0H0EU,9.1799,8.3804
7RCTHI,4.8293,9.15019
EINESF,9.40977,8.95088
1XCXQV,7.7304,9.52259
4YARP9,6.97234,11.13058
F532AV,6.33276,9.66508
BT5H1F,6.15056,9.14593
YZ30WU,5.08156,10.24295
XEE8LO,8.50342,8.45798
OTPI3N,8.20161,11.02912
BALM18,9.75939,10.16067
05GWIG,5.08623,10.29032
JR0XR4,8.83646,9.22988
UOI0AV,7.63923,9.96881
YBOTDB,9.4058,8.92726
85084G,4.5053,9.9047
OJ9Q4L,8.27858,11.13996
4C751T,7.09979,11.61652
B4J3PY,6.96473,11.13102
PBOU1R,7.77282,9.50767
FEEYKB,7.08815,11.58179
YRLPWQ,9.00391,9.86065
XD0BTJ,6.94664,11.09964
071G7A,8.28047,11.18203
CN1QND,6.38318,9.64808
D3C1Q0,9.40979,8.9509
4GLKZU,4.83375,9.1539
5JYO55,7.1385,11.59868
EUO77N,8.42929,8.95355
BTMA6U,4.78754,9.1551
596C0O,9.295,10.2844
ENWFGK,8.80022,9.25454
YM3IJI,9.39099,8.95387
H5KAF0,7.9216,11.49658
RXZI37,8.39868,10.06863
BAGOZ3,9.1403,11.28009
FW8ZGI,8.59468,10.80914
ECPZBI,8.63268,10.14699
E5LFQK,9.03225,8.53766
XUVOA0,7.65995,9.97173
A19TKD,4.46881,9.87029
VNHZB9,5.52744,8.98988
5OEY35,8.8722,9.26704
JA22LB,8.30146,11.13861
5MJN09,6.14855,9.07487
VHY9L3,6.94778,11.08884
XMH9TN,8.40732,8.99104
NU5J83,8.31768,11.12152
Y3UTJK,11.7104,9.08814
LUX59T,7.76676,9.50432
BT48LT,6.94975,11.0809
T5Y4HA,9.70182,10.18518
F14HO9,9.11245,11.24023
FQMDQP,7.75395,9.4725
LVAQLB,7.7296,9.53434
CJAI7M,8.57746,9.32787
6UVC9W,4.84112,9.19796
XLT7HG,7.59781,9.99173
TOXKOT,8.86448,9.24889
0SF538,7.61376,9.98088
BYYWKL,8.24069,11.03527
I8NT8N,11.69543,9.07616
GJCX3K,8.22529,9.96509
ON04P1,6.32519,9.68123
7VJX72,10.02876,9.9678
8JL3T9,8.09812,8.1217
1YW5JN,8.65499,10.76757
6YR5Q9,4.48629,10.98576
3B25AE,8.11114,8.06145
AOC7CA,9.70201,10.15923
4PGDKE,9.25001,10.2655
MNGE13,8.97277,9.90528
W86XY8,6.51687,8.51734
5CWHGQ,9.2297,10.30845
UV6NLB,9.98441,9.954
S9BRKX,11.02656,8.92691
S5MY39,9.19122,9.55227
EVIBPO,6.32212,9.68946
7M5JA2,6.0014,10.317
C4NN7F,4.83888,9.19489
FR9BUI,9.02552,9.60539
GZV7EO,7.1231,11.54746
IVB79X,4.45424,10.95629
YSSDDO,6.54427,9.41378
9M6VZ8,8.14511,8.11465
77UH6H,8.23847,11.07072
4OENDC,9.14898,8.34227
IMD78N,8.64973,10.76746
NJ7R9N,8.56192,9.37579
JBPVWG,5.51335,8.9703
T8INKV,7.67007,8.79304
3D7VUA,8.9735,9.86125
NL2MQY,9.15159,8.34329
POWNZE,8.84744,9.27285
WFE8C9,7.31596,10.50913
FSZKVR,7.64524,9.95127
KODWGR,8.30678,9.95754
2C8XKP,9.07412,8.58582
W72QR2,9.71223,10.19295
J8CJNJ,9.70886,10.15749
F1HQEA,10.00089,9.91261
UWS3HH,7.98006,11.4742
25J92R,11.4435,9.12861
PX52EN,8.31928,11.13908
PE98AZ,8.61943,10.79421
0V31UZ,5.99642,10.27654
R1I3AS,8.62845,10.81078
F8QYA3,7.76954,9.51005
2GIK8F,8.80009,9.25059
015YIE,8.09983,8.12381
OTE93V,5.36093,10.66123
93BH2U,8.11305,8.06371
IY2ITA,9.02553,9.60539
YUENMH,7.5939,9.9946
MVHLGJ,9.09172,8.41595
N4CA2M,7.08459,11.61483
LN8C1R,8.71435,8.40607
M44BNV,8.12733,8.07557
7MEBAL,8.59621,10.79488
TIKE39,9.00965,8.52553
S97GC1,8.39481,10.08399
02CYPX,4.47253,10.92174
K7PEVS,8.86942,9.26349
NEDHXK,8.38951,10.08067
1O5OH2,8.61538,10.79529
19A7JB,8.30075,11.17877
BJ0OLS,9.04751,8.54777
RQYP17,7.9202,11.54757
2QD06M,7.69246,9.50277
FUKW2S,8.58916,9.39712
SIXTJE,9.71837,10.19587
GNHUYF,8.97626,9.60384
3VPOQI,9.00986,9.89746
BX2A0T,8.3172,11.19194
0AMAMR,9.15346,9.5612
8HAEXW,7.71613,9.51478
KLSI85,9.17332,8.38148
M9WEQG,8.32124,11.13862
EUWULS,8.27704,11.18329
RS8E9R,4.45287,10.96557
57J5G2,10.998,8.92062
YBFJ1O,5.40069,10.01128
5USBBM,7.65801,9.93283
6GNHMP,9.98658,9.37791
OV00EX,8.31004,10.01333
VAJBCV,7.07565,11.54883
GLXTTB,8.80003,9.25056
U96WM6,9.09911,11.2729
AYK0LO,8.53281,9.32842
ILIOU4,6.35059,9.65251
5IB6M0,7.6373,9.97237
YCBOSB,8.59936,10.80898
3THQS2,8.57113,9.38645
K46LX3,9.05068,8.54942
0G5T8T,11.03225,8.99302
USSVU6,9.01565,9.90471
TKGAO6,8.61976,10.80906
MBYPIE,8.8681,9.26742
YXIQB5,7.67282,9.92652
97572A,9.71467,10.19526
LMC555,10.01025,9.92838
FL8LAF,6.37736,9.6506
KZOS82,10.01575,9.36771
1TXJCN,4.48851,10.95154
KA8HCL,7.12198,11.61043
VX2OZI,8.28159,11.18399
J5260B,8.70438,8.38042
NS0RU7,9.15209,9.5628
9K4YRY,8.2709,11.09462
BJEG6Q,7.64095,10.00894
IGGVAS,8.10172,8.12015
CFMF3D,8.26092,10.02108
E7M6DD,6.49614,8.52283
B3GVP2,8.52745,8.46122
FF2UMS,9.16745,9.5055
XP05WM,8.30714,10.0124
41JEBX,10.04659,9.39231
MDY61S,9.29291,10.28524
74AO4T,5.45483,10.0073
2U9305,7.94131,11.46727
F5NRNO,8.79414,9.30249
O5N2BT,8.62455,10.81187
Z4VWBM,6.57575,9.41112
MC9VUE,8.56722,9.37383
1QAOL9,6.33712,9.66743
D46CWN,9.16691,11.24587
CUXK0B,10.03652,9.90861
91NEWN,6.33011,9.66838
BK1KFR,11.64268,9.02184
YFZ7P8,9.3046,10.2308
575R9Z,9.11731,11.2363
0R1L4B,5.98684,10.27041
QK1ZIS,4.81216,9.16833
MPI21I,11.63027,9.01467
3CNWW3,9.3809,8.92212
U7UUQV,10.05062,9.42153
8BFK0B,7.7274,9.52108
V9BDMF,8.26774,9.9722
A97YQU,8.11158,8.07453
H87HPU,7.7321,9.51661
HWT8AJ,8.97222,9.59834
M8X473,10.01854,9.37008
XPOSU2,7.10659,11.60222
UVYMBS,9.74603,10.18518
0LUEDM,8.35909,9.01994
UNCY4V,9.31075,10.31053
8T2KBP,4.43085,10.9583
9SCXJQ,9.04144,8.54874
R0LUIG,10.0175,9.36805
7HVZSH,6.52926,9.40096
LCQHB5,11.70112,9.01035
QIIJ1O,8.83052,9.23814
LZFP62,7.07235,11.55284
MBPFKD,9.01374,9.90065
JQLVSQ,6.35735,9.68189
X0JN1S,9.19215,9.53741
Q9CAFC,9.11432,11.23853
XJ29AX,6.16676,9.15243
9N65VE,7.12663,11.54659
UMKZ0V,5.45108,9.97341
0I0J7U,9.96114,8.57168
5TARZP,6.39101,9.62181
72KLJ2,9.96152,8.53459
T66TPI,8.99728,9.86235
JJBIUY,6.08588,10.04686
E4OL1Z,9.09544,8.41795
K4YHRV,7.66272,9.96643
UN91TL,9.04542,9.64473
K9ZMT3,7.08927,11.61446
JFN118,8.838,9.27283
2XLBGQ,6.97695,11.13357
UQLZIH,7.57907,11.07855
D36TUB,7.09108,11.53398
E1IZ6B,8.58806,10.18794
YMAXAP,10.02114,9.92191
ZA0ES0,8.20009,11.02783
0M61SG,6.98239,11.07422
8204QX,9.69745,10.20585
OO2G8P,11.63095,9.0135
FG0ZW8,8.37148,8.99603
EWS7VM,11.04005,8.98406
GUYHJJ,8.72679,8.34094
UZJH8L,9.15183,8.34133
6CYIG2,6.33839,9.6929
ZWO168,5.42359,10.63594
I8AI9C,11.71304,9.08964
15FJ9L,5.40151,10.62165
WB10ET,6.50864,8.52731
96DWWO,5.56543,8.99196
I992UL,5.43967,10.03324
6NDK8E,8.98403,9.9231
9LQRUJ,7.77096,10.07448
NCQB20,11.71468,9.09202
G0ZIXM,8.793,9.31224
